job_profile_id,competency_id,competency_name,competency_level
10022120,CAP084,Planning and Organizing,3
10022120,CAP050,Global Markets,3
10022120,CAP032,Critical Thinking,3
10022120,SKLRD08,Product Improvement,2
10022120,SKLRD07,Product Development,2
10022120,CAP075,Negotiating,3
10022120,TT001669,SAP Product Lifecycle Management (PLM),2
10022120,SKLIT029,Data Structures and Algorithms,2
10022120,SKLFA41,Regulatory Compliance,2
10022120,SKLIT050,Emerging Technologies,2
10022120,CAP005,Advising,3
10022120,SKLENG06,Engineering,3
10022120,CAP010,Analytical Reasoning,3
10022120,SKLRD17,Research and Development,3
10022120,SKLDT10,Digital Fluency,2
10022120,SKLGEN31,Internal Benchmarking,2
10022121,SKLENG21,Smart Product and Systems,2
10022121,SKLEDU53,Quality Focus,2
10022121,SKLRD17,Research and Development,3
10022121,CAP084,Planning and Organizing,3
10022121,CAP024,Problem Solving,2
10022121,TT001669,SAP Product Lifecycle Management (PLM),3
10022121,CAP020,Coaching,2
10022121,SKLENG10,Feasibility Study,2
10022121,CAP089,Program Management,2
10022121,SKLDT09,Design Thinking,2
10022121,SKLCS22,Product Knowledge,2
10022121,SKLMANU46,Technical Research and Development,2
10022121,SKLPM15,Project Controlling and Reporting,2
10022121,CAP032,Critical Thinking,3
10022121,SKLENG02,Automation and Robotics,2
10022121,CAP005,Advising,3
10022121,CAP126,Creative Mindset,3
10022122,SKLDT01,Artificial Intelligence (AI),2
10022122,SKLRD17,Research and Development,3
10022122,CAP097,Human-Computer Relationships,3
10022122,SKLIT184,Human-Computer Interaction,2
10022122,CAP032,Critical Thinking,3
10022122,SKLIT029,Data Structures and Algorithms,2
10022122,SKLDT16,Machine Learning,2
10022122,SKLDT05,Cognitive Computing,2
10022122,CAP087,Process Improvement,3
10022122,SKLIT090,Programming and Scripting Languages,2
10022122,CAP034,Curiosity,3
10022122,CAP084,Planning and Organizing,3
10022122,SKLIT050,Emerging Technologies,2
10022122,TT001669,SAP Product Lifecycle Management (PLM),3
10022122,SKLLEAD04,Corporate Governance,2
10022122,CAP055,Industry Insight,2
10022122,CAP089,Program Management,2
10022122,SKLQM10,Quality Audit,2
10022123,SKLENG15,Mechanical Engineering,2
10022123,CAP112,Technical Credibility,3
10022123,CAP117,Vendor Management,3
10022123,SKLRD07,Product Development,2
10022123,CAP037,Decision Quality,3
10022123,SKLDT09,Design Thinking,2
10022123,SKLENG10,Feasibility Study,2
10022123,SKLGEN03,Contract Management,2
10022123,CAP032,Critical Thinking,3
10022123,CAP088,Process Oriented,2
10022123,SKLPM08,Project Management Methodologies and Frameworks,2
10022123,SKLIT120,Technical Writing,2
10022123,CAP020,Coaching,2
10022123,TT001669,SAP Product Lifecycle Management (PLM),3
10022123,SKLPM17,Project Support,2
10022123,SKLIT062,Incident and Problem Management,2
10022123,SKLRD17,Research and Development,3
10022123,CAP084,Planning and Organizing,3
10022124,CAP031,Crisis Control,3
10022124,SKLMANU37,Process Control,2
10022124,SKLDT13,Disruptive Innovation,2
10022124,CAP089,Program Management,3
10022124,SKLIT050,Emerging Technologies,2
10022124,SKLENG06,Engineering,3
10022124,SKLENG38,Process Engineering,3
10022124,TT001669,SAP Product Lifecycle Management (PLM),3
10022124,CAP032,Critical Thinking,3
10022124,SKLIT120,Technical Writing,2
10022124,SKLPM12,Project Scheduling,2
10022124,CAP087,Process Improvement,2
10022124,CAP084,Planning and Organizing,3
10022124,SKLMANU46,Technical Research and Development,2
10022124,SKLFA39,Product Costing and Valuation,2
10022124,CAP006,Agile Decision Making,3
10022124,SKLRD17,Research and Development,3
10022124,CAP125,Strategic and Tactical Planning,2
10022124,CAP020,Coaching,2
10022125,CAP058,Innovation,3
10022125,SKLRD17,Research and Development,3
10022125,CAP113,Technologically Savvy,3
10022125,SKLIT097,Requirements Analysis,2
10022125,SKLIT104,Software Development & Management,2
10022125,SKLENG44,Model-Based Systems Engineering,2
10022125,SKLIT090,Programming and Scripting Languages,2
10022125,CAP091,Project Management,2
10022125,CAP032,Critical Thinking,3
10022125,SKLIT106,Software Engineering Practices,2
10022125,CAP020,Coaching,2
10022125,CAP123,Writing/Reporting,2
10022125,CAP095,Researching,3
10022125,TT001669,SAP Product Lifecycle Management (PLM),3
10022125,SKLIT154,System Development Life Cycle (SDLC),2
10022125,SKLIT109,Software Quality Assurance,2
10022125,SKLHR100,Training Others,2
10022125,CAP084,Planning and Organizing,3
10022125,SKLIT101,Software Acquisition,2
10022126,CAP032,Critical Thinking,3
10022126,CAP084,Planning and Organizing,3
10022126,SKLMANU39,Product Development Life Cycle,2
10022126,CAP064,Leading Others,3
10022126,SKLMANU37,Process Control,2
10022126,SKLMANU70,Sustainable Manufacturing Processes and Practices,2
10022126,CAP028,Consistency,3
10022126,SKLIT120,Technical Writing,2
10022126,SKLIT104,Software Development & Management,3
10022126,CAP098,Safety Focus,2
10022126,SKLIT253,Software Reliability Engineering,2
10022126,CAP040,Developing Others,2
10022126,SKLMANU52,Root Cause Analysis (RCA),2
10022126,CAP096,Risk Management,3
10022126,SKLIT184,Human-Computer Interaction,3
10022126,SKLENG07,Product Reliability,2
10022126,SKLQM06,Quality Processes,2
10022127,CAP020,Coaching,3
10022127,SKLQM09,Quality Validation,2
10022127,CAP084,Planning and Organizing,3
10022127,SKLAC07,Auditing,2
10022127,SKLQM12,"Validation and Qualification Policies, Procedures and Programs",2
10022127,SKLHS19,Equipment Maintenance,3
10022127,SKLQM03,Quality Control Testing,2
10022127,SKLSCM01,Agile Supply Chain Management,2
10022127,CAP098,Safety Focus,2
10022127,CAP087,Process Improvement,3
10022127,CAP032,Critical Thinking,3
10022127,SKLHS62,"Environmental, Health, and Safety (EHS) Compliance",2
10022127,CAP106,Standard Operating Procedures,3
10022127,CAP082,Performance Measurement,3
10022127,SKLBIO28,"Science, Technology, Engineering, and Math (STEM) Application",2
10022127,SKLSCM58,Repair Management,3
10022127,SKLMANU28,"Manufacturing Standards, Procedures and Policies",2
10022128,CAP058,Innovation,3
10022128,SKLRD14,Prototyping,2
10022128,CAP032,Critical Thinking,3
10022128,SKLENG02,Automation and Robotics,2
10022128,SKLMANU65,Manufacturing Technology,2
10022128,SKLDT07,Data Science,2
10022128,SKLGEN21,Quality Assurance (QA),2
10022128,TT001669,SAP Product Lifecycle Management (PLM),3
10022128,CAP087,Process Improvement,3
10022128,SKLQM01,Quality Control (QC),2
10022128,CAP055,Industry Insight,3
10022128,CAP024,Problem Solving,3
10022128,CAP112,Technical Credibility,2
10022128,SKLIT089,Programming / Coding,2
10022128,SKLRD17,Research and Development,3
10022128,SKLGEN04,Cost-Benefit Analysis,2
10022128,CAP084,Planning and Organizing,3
10022129,SKLIT120,Technical Writing,2
10022129,CAP032,Critical Thinking,3
10022129,SKLIT184,Human-Computer Interaction,3
10022129,SKLIT090,Programming and Scripting Languages,2
10022129,SKLIT106,Software Engineering Practices,3
10022129,SKLIT104,Software Development & Management,2
10022129,SKLIT109,Software Quality Assurance,2
10022129,CAP113,Technologically Savvy,3
10022129,SKLIT101,Software Acquisition,2
10022129,CAP085,Presentation Skills,2
10022129,CAP084,Planning and Organizing,3
10022129,CAP020,Coaching,3
10022129,SKLIT097,Requirements Analysis,2
10022129,CAP008,Agility,3
10022129,CAP095,Researching,3
10022129,SKLIT105,Software Development Life Cycle (SDLC),2
10022130,SKLIT104,Software Development & Management,3
10022130,SKLIT003,Agile Methodologies,2
10022130,SKLIT070,IT Trends,2
10022130,CAP106,Standard Operating Procedures,3
10022130,CAP032,Critical Thinking,3
10022130,SKLGEN17,Insight Analytics,2
10022130,CAP112,Technical Credibility,2
10022130,SKLIT189,Information Management,2
10022130,CAP055,Industry Insight,2
10022130,SKLMKT11,Content Management,2
10022130,SKLOM06,Document and Records Management,2
10022130,CAP084,Planning and Organizing,3
10022130,SKLIT184,Human-Computer Interaction,3
10022130,SKLCOM13,Digital Governance,2
10022130,CAP057,Information Transparency,3
10022130,CAP096,Risk Management,3
10022130,SKLDT036,Digital Asset Management (DAM),2
10022131,CAP032,Critical Thinking,3
10022131,CAP087,Process Improvement,3
10022131,SKLDT26,ICT Infrastructure,2
10022131,SKLIT184,Human-Computer Interaction,3
10022131,SKLIT003,Agile Methodologies,2
10022131,SKLGEN09,Data Gathering and Reporting,3
10022131,SKLIT090,Programming and Scripting Languages,2
10022131,CAP112,Technical Credibility,2
10022131,SKLIT104,Software Development & Management,2
10022131,CAP006,Agile Decision Making,3
10022131,CAP027,Conflict Resolution,3
10022131,SKLIT039,DevOps,2
10022131,SKLIT377,IT Deployment,2
10022131,CAP073,Mentoring,2
10022131,CAP005,Advising,2
10022131,CAP084,Planning and Organizing,3
10022131,SKLIT167,Configuration Plan,2
10022132,CAP020,Coaching,3
10022132,SKLIT104,Software Development & Management,2
10022132,CAP058,Innovation,3
10022132,CAP084,Planning and Organizing,3
10022132,SKLIT376,Continuous Integration and Continuous Deployment (CI/CD) Pipeline,3
10022132,CAP095,Researching,3
10022132,SKLIT258,Full Stack Development,2
10022132,SKLIT120,Technical Writing,2
10022132,SKLIT089,Programming / Coding,2
10022132,CAP113,Technologically Savvy,3
10022132,SKLIT106,Software Engineering Practices,3
10022132,SKLIT109,Software Quality Assurance,2
10022132,SKLIT101,Software Acquisition,2
10022132,SKLIT097,Requirements Analysis,2
10022132,CAP032,Critical Thinking,3
10022132,SKLIT184,Human-Computer Interaction,2
10022133,SKLIT104,Software Development & Management,3
10022133,SKLIT113,Solution Design and Architecture (SD&A),2
10022133,CAP084,Planning and Organizing,3
10022133,CAP123,Writing/Reporting,3
10022133,SKLDT13,Disruptive Innovation,2
10022133,SKLIT402,High Performance/Quantum Computing,2
10022133,SKLIT106,Software Engineering Practices,2
10022133,SKLIT251,Advanced Analytics,2
10022133,CAP125,Strategic and Tactical Planning,3
10022133,CAP020,Coaching,3
10022133,CAP085,Presentation Skills,2
10022133,SKLIT194,Information Technology (IT) Asset Management,2
10022133,SKLIT184,Human-Computer Interaction,3
10022133,SKLIT050,Emerging Technologies,2
10022133,CAP017,Change Leader,3
10022133,CAP032,Critical Thinking,3
10022134,SKLIT312,Information Technology (IT) Strategy,2
10022134,CAP084,Planning and Organizing,3
10022134,SKLIT104,Software Development & Management,2
10022134,CAP020,Coaching,3
10022134,SKLIT376,Continuous Integration and Continuous Deployment (CI/CD) Pipeline,3
10022134,SKLIT120,Technical Writing,3
10022134,SKLIT219,Systems Integration,2
10022134,CAP058,Innovation,3
10022134,SKLIT117,Systems Analysis,2
10022134,SKLIT066,Information Technology (IT) Infrastructure,2
10022134,CAP087,Process Improvement,3
10022134,CAP032,Critical Thinking,3
10022134,SKLIT184,Human-Computer Interaction,3
10022134,CAP112,Technical Credibility,2
10022134,CAP010,Analytical Reasoning,3
10022134,CAP085,Presentation Skills,2
10022134,SKLIT255,Workflow Automation,2
10022135,SKLIT104,Software Development & Management,2
10022135,CAP020,Coaching,3
10022135,SKLIT101,Software Acquisition,2
10022135,SKLIT105,Software Development Life Cycle (SDLC),2
10022135,SKLRD12,Product Strategy,2
10022135,SKLMANU39,Product Development Life Cycle,3
10022135,SKLRD14,Prototyping,2
10022135,CAP032,Critical Thinking,3
10022135,SKLLEAD23,Commercial Policy,2
10022135,CAP085,Presentation Skills,2
10022135,SKLRD11,Product Portfolio Management,2
10022135,CAP123,Writing/Reporting,3
10022135,CAP055,Industry Insight,3
10022135,CAP050,Global Markets,3
10022135,CAP084,Planning and Organizing,3
10022135,SKLIT184,Human-Computer Interaction,3
10022136,CAP029,Consulting,3
10022136,SKLIT070,IT Trends,2
10022136,CAP123,Writing/Reporting,2
10022136,SKLIT050,Emerging Technologies,2
10022136,CAP032,Critical Thinking,3
10022136,SKLIT193,Information Technology (IT) Architecture,2
10022136,SKLIT179,Enterprise IT Governance,2
10022136,CAP084,Planning and Organizing,3
10022136,CAP112,Technical Credibility,3
10022136,SKLPM15,Project Controlling and Reporting,2
10022136,CAP018,Change Management,3
10022136,SKLIT113,Solution Design and Architecture (SD&A),2
10022136,SKLIT167,Configuration Plan,2
10022136,CAP020,Coaching,2
10022136,CAP085,Presentation Skills,2
10022136,SKLIT097,Requirements Analysis,2
10022136,SKLIT312,Information Technology (IT) Strategy,3
10022136,SKLIT190,Information Security Risk Management (ISRM),3
10022137,SKLAC23,Regulatory Affairs Management,2
10022137,CAP084,Planning and Organizing,3
10022137,SKLRD27,Vivarium Management,2
10022137,CAP095,Researching,3
10022137,SKLHC79,Research Ethics,2
10022137,CAP036,Data Savvy,2
10022137,SKLVET02,Veterinary Medicine,2
10022137,SKLVET01,Veterinary Science,2
10022137,CAP032,Critical Thinking,3
10022137,SKLHC73,Preclinical Research,3
10022137,CAP132,Resource Planning,3
10022137,SKLHC20,Drug Discovery and Development,3
10022137,SKLHC112,Lab Experiments,2
10022137,CAP085,Presentation Skills,2
10022137,SKLRD30,Laboratory Animal Management Practices,2
10022137,CAP106,Standard Operating Procedures,3
10022137,CAP089,Program Management,2
10022137,SKLRD18,Scientific Research,2
10022138,SKLIT120,Technical Writing,2
10022138,CAP077,Optimizing People Productivity,3
10022138,CAP032,Critical Thinking,3
10022138,CAP055,Industry Insight,3
10022138,SKLDT07,Data Science,2
10022138,SKLIT035,Database Structure,3
10022138,SKLBIO28,"Science, Technology, Engineering, and Math (STEM) Application",2
10022138,SKLRD24,Bioinformatics,2
10022138,SKLQM02,Quality Control Standards,2
10022138,SKLGEN60,Computational Statistics,2
10022138,CAP112,Technical Credibility,3
10022138,SKLIT090,Programming and Scripting Languages,2
10022138,CAP084,Planning and Organizing,3
10022138,CAP061,Interdisciplinary Knowledge,3
10022138,CAP020,Coaching,2
10022138,SKLIT180,Ethical Data Usage,2
10022138,CAP010,Analytical Reasoning,3
10022138,SKLIT251,Advanced Analytics,3
10022139,CAP036,Data Savvy,3
10022139,SKLRD28,Research Proposal,2
10022139,SKLPM15,Project Controlling and Reporting,2
10022139,SKLHC60,Pharmaceutical Microbiology,2
10022139,SKLGEN09,Data Gathering and Reporting,3
10022139,CAP107,Strategic Thinking,3
10022139,SKLFOR50,Standard Scientific Processes and Procedures,2
10022139,SKLPM12,Project Scheduling,2
10022139,CAP109,Sustainability,3
10022139,SKLDT02,Big Data Management and Analytics,3
10022139,SKLRD18,Scientific Research,2
10022139,CAP032,Critical Thinking,3
10022139,SKLHC20,Drug Discovery and Development,2
10022139,SKLCS22,Product Knowledge,2
10022139,CAP106,Standard Operating Procedures,2
10022139,SKLHC51,Molecular Biology Testing,2
10022139,CAP084,Planning and Organizing,3
10022139,CAP024,Problem Solving,2
10022140,CAP021,Collaborating,3
10022140,SKLHS52,Biostatistics,2
10022140,SKLGEN21,Quality Assurance (QA),2
10022140,SKLRD34,Survey Design,2
10022140,CAP032,Critical Thinking,3
10022140,SKLHC138,Clinical Data Management,2
10022140,SKLAC10,Compliance Management,2
10022140,CAP085,Presentation Skills,2
10022140,SKLIT180,Ethical Data Usage,3
10022140,SKLGEN40,Statistical Analysis Systems (SAS),2
10022140,SKLRD19,Research Papers,2
10022140,CAP084,Planning and Organizing,3
10022140,SKLAC23,Regulatory Affairs Management,2
10022140,SKLHC101,Good Clinical Practice (GCP),2
10022140,CAP089,Program Management,3
10022140,CAP106,Standard Operating Procedures,3
10022140,SKLIT251,Advanced Analytics,3
10022141,CAP087,Process Improvement,3
10022141,SKLRD18,Scientific Research,2
10022141,CAP085,Presentation Skills,2
10022141,SKLMANU02,"Chemistry, Manufacturing, and Control (CMC)",2
10022141,SKLIT050,Emerging Technologies,2
10022141,CAP084,Planning and Organizing,3
10022141,CAP010,Analytical Reasoning,3
10022141,SKLHC20,Drug Discovery and Development,2
10022141,SKLHC103,Biotechnology,2
10022141,SKLHC70,Pharmacovigilance,3
10022141,CAP020,Coaching,3
10022141,CAP032,Critical Thinking,3
10022141,SKLHC10,Clinical Research and Regulations,2
10022141,CAP077,Optimizing People Productivity,3
10022141,SKLHC51,Molecular Biology Testing,2
10022141,SKLHC80,Clinical Trial Design,2
10022141,SKLHC97,Biochemistry,3
10022142,SKLHC44,Laboratory Equipment Knowledge,3
10022142,SKLHS11,Chemistry,3
10022142,CAP112,Technical Credibility,3
10022142,SKLRD18,Scientific Research,2
10022142,CAP058,Innovation,3
10022142,SKLHC79,Research Ethics,2
10022142,CAP084,Planning and Organizing,3
10022142,CAP061,Interdisciplinary Knowledge,3
10022142,CAP055,Industry Insight,3
10022142,SKLLEAD17,Strategic Reinvention,2
10022142,SKLHC95,Pharmaceutical Trends,2
10022142,SKLHC20,Drug Discovery and Development,3
10022142,SKLHC67,Pharmacology,2
10022142,SKLHS19,Equipment Maintenance,3
10022142,SKLRD16,Quantitative Research,2
